scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area
2805598,"[400, 400, 42.27750015258789]",108,92,8,14.97196261682243,42.27750015258789,4.140913009643555,12.746723651885986,2189,20.457943925233646,128,28856.570115490045,269.6875711728041,1088.4262921039935,0.027827711463360164,0.680266432564996,0.1685547319830026,18.035356322181276
2800764,"[400, 400, 32.190093994140625]",97,136,8,24.5,32.190093994140625,4.087934494018555,13.510886073112488,3359,34.989583333333336,202,40354.68185496026,420.3612693225027,11462.669827320176,0.021563507203975405,7.16416864207511,0.26272579332656426,25.221676159350164
2808429,"[400, 400, 21.255149841308594]",30,64,8,21.517241379310345,21.255149841308594,4.331104278564453,14.283335751500623,886,30.551724137931036,98,16995.98044792332,586.0682913077009,2973.3119566962896,0.07719474530975726,1.8583199729351811,0.366292682067313,10.622487779952078
2800303,"[400, 400, 18.897510528564453]",6,24,8,13.6,18.897510528564453,4.683867454528809,13.90880126953125,92,18.4,34,21542.34503361044,4308.469006722088,13959.034879320652,0.019725016678216894,8.724396799575407,2.6927931292013048,13.463965646006525
2808150,"[400, 400, 20.90833854675293]",33,42,8,18.8125,20.90833854675293,4.645877838134766,15.745709091424942,845,26.40625,63,17577.399161227262,549.2937237883519,2438.652509480656,0.1235507810991749,1.52415781842541,0.34330857736772,10.985874475767039
2802194,"[400, 400, 19.739355087280273]",58,186,8,23.57894736842105,19.739355087280273,4.084710121154785,11.969499035885459,1712,30.035087719298247,160,29365.719975113905,515.1880697388405,3115.5524017169223,0.0035020228509506568,1.9472202510730763,0.3219925435867752,18.35357498444619
2802322,"[400, 400, 26.81484603881836]",22,42,8,17.904761904761905,26.81484603881836,4.438634395599365,16.402899855659122,524,24.952380952380953,61,19508.057765853227,928.9551317072966,2410.3806214112847,0.21182480764402498,1.506487888382053,0.5805969573170604,12.19253610365827
2803220,"[400, 400, 21.427825927734375]",77,88,8,27.894736842105264,21.427825927734375,4.186007022857666,15.212855175921792,3128,41.1578947368421,144,35390.27518755145,465.6615156256771,2142.0082343453255,0.060741952170664026,1.3387551464658285,0.29103844726604816,22.118921992219665
2810423,"[400, 400, 15.875600814819336]",2,164,164,164.0,15.875600814819336,15.875600814819336,15.875600814819336,246,246.0,246,41026.98101216769,41026.98101216769,41026.98101216769,25.641863132604808,25.641863132604808,25.641863132604808,25.641863132604808
2800368,"[400, 400, 27.49205207824707]",96,92,8,20.63157894736842,27.49205207824707,4.105345249176025,13.788220154611688,2814,29.621052631578948,146,33431.221327688305,351.90759292303477,2845.5618214783613,0.014620271390879762,1.7784761384239758,0.21994224557689673,20.894513329805175
2805870,"[400, 400, 21.185306549072266]",57,40,8,15.714285714285714,21.185306549072266,4.274729251861572,15.199094380651202,1212,21.642857142857142,58,29748.098612462196,531.2160466511107,2326.3583551689076,0.05369525496673306,1.453973971980567,0.33201002915694416,18.592561632788875
2805830,"[400, 400, 22.037538528442383]",131,62,8,11.538461538461538,22.037538528442383,4.095162868499756,9.73880126292889,1983,15.253846153846155,91,25244.85486303195,194.19119125409202,952.8557062982871,0.03176335109466435,0.5955348164364295,0.1213694945338075,15.778034289394975
