scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,min_coords_biggest_building,max_coords_biggest_building,scene_total_area,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,tot_buildings_volume_max,avg_building_volume,max_building_volume
2806001,[400.       400.        21.071262],12,36,8,11.272727272727273,21.07126235961914,13.172486305236816,16.29945824363015,164,14.909090909090908,52,[ 65.77144 -64.77641   0.     ],[103.42218  -14.449033  16.411835],160000.0,11099.55830899774,1009.050755363431,1894.8631854255946,0.2568596399113844,1.1842894908909967,0.6306567221021444,6.937223943123589,183215.39065663927,16655.944605149023,31098.18141014809
2806353,[400.       400.        22.470453],113,44,8,17.982142857142858,22.4704532623291,4.005198955535889,13.294310007776533,2841,25.366071428571427,64,[-50.65059 -85.42038   0.     ],[ -5.835846 -18.951511  17.531406],160000.0,58066.0941071212,518.4472688135821,2978.785251167428,0.02485652284861317,1.8617407819796425,0.3240295430084888,36.29130881695075,880317.1521504773,7859.974572772117,52222.29482425103
2800406,[400.      400.       29.87576],116,66,8,19.008695652173913,29.87575912475586,3.9870193004608154,12.150110989031583,3074,26.730434782608697,107,[-87.41169 -81.58352   0.     ],[-19.778587 -19.411827  14.084466],160000.0,60299.0402553309,524.3394804811383,4204.864405340515,0.04282545610632951,2.6280402533378218,0.32771217530071134,37.686900159581796,810015.7328721801,7043.615068453738,59223.26966975909
2802402,[400.       400.        37.592796],29,58,8,29.071428571428573,37.592796325683594,4.5758957862854,16.267935480390275,1165,41.607142857142854,85,[75.965866   3.0673828  0.       ],[153.2017    71.02826   15.369137],160000.0,28740.579903992286,1026.4492822854388,5847.501861522207,0.13078012605874392,3.6546886634513793,0.6415308014283992,17.96286243999518,483312.15917986777,17261.148542138133,80672.83534520828
2809544,[400.       400.        19.439707],9,40,8,22.0,19.439706802368164,12.990568161010742,16.28157377243042,248,31.0,58,[-74.66955  -62.566532   0.      ],[-19.87291     1.7316322  17.283401 ],160000.0,15678.474002226169,1959.809250278271,3523.3232683470123,0.47349208490151795,2.2020770427168825,1.2248807814239195,9.799046251391355,258694.7435720209,32336.84294650262,60895.01062328546
2803746,[400.      400.       49.79086],32,146,6,28.967741935483872,49.79085922241211,4.8154473304748535,20.341032074343772,1259,40.61290322580645,199,[  27.942234 -104.39695     0.      ],[ 60.933086 -64.97867   49.79086 ],160000.0,19731.296725784174,636.4934427672314,1769.7417320763634,0.011277108335593766,1.1060885825477271,0.3978084017295196,12.332060453615103,409369.82156910974,13205.478115132571,64750.159746685276
2806223,[400.       400.        18.730722],93,32,8,10.108695652173912,18.730722427368164,4.197220802307129,7.807337869768557,1211,13.16304347826087,46,[-28.162674  60.83562    0.      ],[ 26.399265 105.28551   18.730722],160000.0,21155.88444581058,229.95526571533242,2425.271996704905,0.01805873028989481,1.5157949979405658,0.14372204107208275,13.222427778631616,231882.44663467264,2520.4613764638334,45427.09658114854
2807722,[400.       400.        54.443283],11,278,8,58.4,54.44328308105469,4.34902811050415,20.566971158981325,834,83.4,405,[45.1617  53.32432  0.     ],[118.52171  145.76411   28.728136],160000.0,33674.16445511292,3367.4164455112923,6781.38430187128,0.34129723260539324,4.23836518866955,2.1046352784445577,21.046352784445578,658405.6950519215,65840.56950519215,194816.5309170875
2809469,[400.       400.        20.494242],21,46,8,19.2,20.49424171447754,4.490366458892822,15.421712279319763,542,27.1,67,[-141.89484  -80.10368    0.     ],[-64.33566   50.106575  17.208021],160000.0,45195.25118299585,2259.7625591497927,10649.873742590971,0.014531514150166912,6.656171089119357,1.4123515994686202,28.247031989372406,732748.8007984543,36637.440039922716,173783.80642583317
2803003,[521.38983  400.        19.360023],78,40,8,13.974025974025974,19.360023498535156,4.115798473358154,10.15114823873941,1472,19.116883116883116,58,[-321.38983  -100.478096    0.      ],[-64.268585  97.82137   16.37966 ],208555.94,109862.6514868697,1426.7876816476587,50987.006615915336,0.022112769841149637,24.447640871368304,0.6841270973873177,52.67778649882348,1664734.0862600394,21619.92319818233,835149.8150791642
2802358,[400.      400.       23.76237],50,60,8,24.3265306122449,23.76236915588379,9.598093032836914,17.35233141451466,1702,34.734693877551024,88,[  79.00708 -164.58623    0.     ],[117.9902   -96.22527   21.749533],160000.0,42927.928148666906,876.0801662993246,2664.9230209973757,0.20272439782918808,1.66557688812336,0.5475501039370778,26.82995509291682,752634.7933437147,15359.893741708469,57960.83038705916
2803653,[400.      400.       44.60727],47,40,8,13.26086956521739,44.607269287109375,4.20758581161499,14.888626419979593,823,17.891304347826086,58,[56.486767  -5.5022783  0.       ],[95.564896 42.921665 16.872074],160000.0,20456.82509578093,444.71358903871584,1892.3171025742522,0.03683376661131206,1.1826981891089074,0.2779459931491975,12.785515684863082,383936.8193819206,8346.452595259145,31927.314426795936
2805089,[400.      400.       17.92341],89,44,8,13.295454545454545,17.923410415649414,4.185917854309082,7.664838763800534,1579,17.943181818181817,64,[30.479727 45.35168   0.      ],[112.07816   129.44249    12.7466545],160000.0,24318.059172839643,276.3415815095414,6861.678515538959,0.02715003193170105,4.2885490722118496,0.17271348844346338,15.198786983024776,281544.6388401173,3199.3708959104233,87463.44539968221
2803022,[400.       400.        20.584297],81,50,8,19.475,20.58429718017578,3.9630913734436035,12.769678258895874,2181,27.2625,73,[-120.34149  -66.37515    0.     ],[-36.723236  16.190825  13.105397],160000.0,57836.460617912715,722.955757723909,6904.022977981542,0.018710882707182463,4.315014361238464,0.4518473485774431,36.147787886195445,840791.444051351,10509.893050641893,90479.96357301448
2800417,[400.      400.       44.98172],37,48,8,29.61111111111111,44.981719970703125,4.331017971038818,17.726372679074604,1527,42.416666666666664,70,[-102.898026   96.45207     0.      ],[-27.369293 135.1461    15.389775],160000.0,21139.45447441137,587.2070687336491,2922.511091002263,0.08221019146309118,1.8265694318764145,0.3670044179585307,13.212159046507104,401059.2112627038,11140.533646186213,44976.7889326804
2801517,[400.       400.        19.098776],96,28,8,9.894736842105264,19.09877586364746,4.004043102264404,6.9179620893378,1220,12.842105263157896,40,[-87.90797  79.81142   0.     ],[-41.974068  104.21267    12.7571945],160000.0,15174.621340149188,159.7328562120967,1120.8446773239411,0.00625829082338214,0.7005279233274632,0.09983303513256046,9.48413833759324,128201.18403536997,1349.4861477407367,14298.833574255466
2800421,[400.       400.        19.853504],64,40,8,12.603174603174603,19.853504180908203,4.279255390167236,9.149062769753593,1065,16.904761904761905,58,[-141.2794    79.78094    0.     ],[-48.50896  124.54368   16.670023],160000.0,23888.48029520773,379.1822269080592,4152.659319036466,0.06332178226705992,2.595412074397791,0.23698889181753705,14.930300184504832,286447.7549965913,4546.789761850656,69224.92621198954
2802792,[482.5002   400.        17.895473],6,34,8,18.4,17.89547348022461,15.263394355773926,16.611458396911623,128,25.6,49,[90.25762  26.697943  0.      ],[282.5002  199.80353  16.62059],193000.08,47280.25875272088,9456.051750544177,33278.2663443708,0.49618125727220125,17.24261806921007,4.899506695753664,24.49753347876832,786089.7074977511,157217.94149955022,553104.4278077219
2806509,[400.       400.        16.798431],20,20,8,12.421052631578947,16.798431396484375,3.9700522422790527,8.30856388493588,316,16.63157894736842,28,[-45.893105 -28.298477   0.      ],[-3.0716248 18.67835   15.556714 ],160000.0,10048.240488515381,528.8547625534411,2011.617274936565,0.10310832175204496,1.257260796835353,0.3305342265959007,6.2801503053221115,95288.32139360573,5015.174810189776,31294.154740165137
2805988,[400.       400.        26.633476],69,44,8,13.705882352941176,26.63347625732422,4.336514472961426,15.930071353912354,1264,18.58823529411765,64,[-63.80805   24.575157   0.      ],[-36.57131   90.29826   18.171139],160000.0,40865.50662055438,600.9633326552112,1790.083167961915,0.05486938878180808,1.1188019799761968,0.37560208290950703,25.540941637846476,693346.5796933622,10196.273230784738,32527.849643112273
2801700,[400.       400.        23.716906],91,56,8,16.333333333333332,23.71690559387207,4.0835795402526855,13.071488067838882,2029,22.544444444444444,82,[-2.226556 62.652683  0.      ],[ 70.42923  121.70739   19.600208],160000.0,43065.367361350174,478.50408179277986,4290.666111227584,0.04597621373073707,2.68166631951724,0.2990650511204875,26.91585460084388,666975.3377227467,7410.837085808302,84097.94945059926
2802115,[400.       400.        19.944859],35,36,8,14.647058823529411,19.94485855102539,4.275954246520996,10.094999509699205,679,19.970588235294116,52,[38.45388  11.648833  0.      ],[103.59321   49.2855    18.909554],160000.0,12383.643997841578,364.2248234659288,2451.627150916538,0.022781558820788632,1.5322669693228363,0.2276405146662055,7.739777498650988,164190.84691385468,4829.142556289844,46359.17484054261
2805575,[400.      412.35043  20.91573],11,86,8,29.0,20.915729522705078,6.995980262756348,15.651508045196532,421,42.1,138,[-195.98378   81.12491    0.     ],[-47.867596 212.35043   19.582546],164940.17,46196.26646730206,4619.626646730207,19436.62402272015,0.06831204805430903,11.784044967195866,2.8007892766300704,28.007892766300696,837336.14397347,83733.614397347,380618.58856033586
2800487,[400.       400.        22.004885],32,82,8,21.225806451612904,22.004884719848633,4.280489444732666,13.37798669261317,925,29.838709677419356,121,[-78.18939 -69.39      0.     ],[ 30.873192 -14.453439  16.976988],160000.0,34863.87017290066,1124.6409733193761,5991.523254256092,0.11754375429998618,3.744702033910057,0.7029006083246101,21.789918858062908,560120.9962487227,18068.419233829758,101718.01742306423
2805917,[400.       443.96      24.651928],33,108,8,41.375,24.651927947998047,4.892120361328125,16.770664036273956,1954,61.0625,154,[-90.749245  12.994034   0.      ],[ 34.519714 243.95999   14.546697],177584.0,68643.21603624694,2145.1005011327175,28932.865088689723,0.16487234577709375,16.292495432409297,1.207935681780294,38.65394181696942,1115671.2807493429,34864.72752341697,420877.61203386064
2800098,[400.       400.        26.894928],65,24,8,11.9375,26.894927978515625,4.064381122589111,12.533474572002888,1018,15.90625,34,[-12.709955  -10.3668995   0.       ],[42.36611  38.814102 16.5404  ],160000.0,33516.98085374602,523.7028258397818,2708.6961412951096,0.0340179924288168,1.6929350883094434,0.3273142661498636,20.948113033591266,489292.09072322515,7645.188917550393,44802.91644033379
2806017,[400.     400.      21.8885],79,44,8,10.538461538461538,21.888500213623047,4.133273601531982,7.686439899297861,1077,13.807692307692308,64,[-93.07311  -69.709785   0.      ],[-50.712833 -23.411825  16.39116 ],160000.0,23464.921312554077,300.8323245199241,1961.194518504235,0.02193200518107915,1.225746574065147,0.18802020282495255,14.6655758203463,290264.27598503,3721.3368716029495,32146.25129572987
2800156,[400.       400.        21.553925],22,36,8,18.38095238095238,21.553924560546875,7.145776271820068,16.70319264275687,537,25.571428571428573,52,[23.88733 65.48561  0.     ],[ 69.384445 117.12666   20.11195 ],160000.0,19643.036317008584,935.3826817623135,2349.518948991783,0.028111907252036304,1.4684493431198644,0.584614176101446,12.276897698130364,354254.5985448158,16869.26659737218,47253.407439751056
2803323,[400.      400.       17.30715],11,52,8,19.0,17.30714988708496,9.956472396850586,15.532707500457764,265,26.5,76,[ 44.51275 -34.72303   0.     ],[141.72147   54.745445   9.956472],160000.0,18519.11366548941,1851.911366548941,8697.115730895428,0.33166731606388794,5.435697331809642,1.1574446040930881,11.57444604093088,246466.0626705599,24646.606267055984,86592.59270687534
2811479,[400.       400.        19.914179],27,32,8,13.384615384615385,19.9141788482666,4.45603609085083,14.822143683066734,470,18.076923076923077,46,[-119.46069    32.321022    0.      ],[-39.450096 115.08639   14.102151],160000.0,27373.65137360436,1052.8327451386294,6622.106331579736,0.016515201788479317,4.138816457237335,0.6580204657116433,17.108532108502725,426012.0297311505,16385.07806658271,93385.94287671114
2803237,[400.       400.        34.081303],54,182,8,45.320754716981135,34.081302642822266,3.0,20.055021097075265,3317,62.58490566037736,255,[-55.49068     6.7227554   0.       ],[-5.323162 59.866703 28.284853],160000.0,42109.37567281729,794.5165221286281,3651.5646313420875,0.06667241225648268,2.2822278945888046,0.4965728263303926,26.31835979551081,872008.68671217,16452.994088908872,75410.24598549085
2802354,[400.       400.        18.364563],23,92,8,26.727272727272727,18.36456298828125,4.730843544006348,14.54185420816595,838,38.09090909090909,136,[-103.09395     9.299839    0.      ],[-36.946     85.57602   18.364563],160000.0,33377.84181168856,1517.1746278040255,5133.618757178207,0.11150675418342872,3.208511723236379,0.9482341423775157,20.861151132305352,534414.9594659819,24291.589066635537,92658.6394404722
2810061,[678.7107   705.7709    15.462008],4,104,8,40.0,15.462008476257324,4.519840240478516,9.269392808278402,174,58.0,154,[-408.20142 -505.7709     0.     ],[270.50928  145.01688   15.462008],479014.25,441806.4191172904,147268.80637243015,441696.62591059506,0.004561319255012622,92.20949604538802,30.744138900341724,92.23241670102517,6830304.00688999,2276768.0022966634,6829516.973763881
2806002,[423.81116  400.        21.227411],114,32,6,13.097345132743364,21.2274112701416,3.919654369354248,8.990974202620245,1996,17.663716814159294,46,[-223.81114 -118.50849    0.     ],[-96.501495 -43.03191   19.667437],169524.47,45465.34369665134,402.348174306649,9608.896927183087,0.04680074842590968,5.668147494007756,0.23733929224104947,26.819340023238595,581652.9977019655,5147.371661079341,188982.37110872765
2806707,[400.       400.        19.281305],45,80,8,13.863636363636363,19.28130531311035,4.165352821350098,12.140595869584518,827,18.795454545454547,118,[-119.692444     6.2260303    0.       ],[-49.391937  89.849106  16.037941],160000.0,29939.320254042985,680.4390966827951,5878.744569375704,0.04090719794684219,3.6742153558598147,0.425274435426747,18.71207515877686,426459.0039149082,9692.250088975188,94282.95843428727
2800744,[400.      400.       32.84559],22,38,8,18.761904761904763,32.84558868408203,13.912281036376953,24.339246341160365,550,26.19047619047619,55,[ 52.2663   -14.840302   0.      ],[123.17318  56.17047  32.84559],160000.0,29704.56817397906,1414.503246379955,5035.152365700593,0.20075214554253762,3.1469702285628705,0.8840645289874719,18.56535510873691,798471.4296310296,38022.44903004902,165382.54356548426
2800919,[400.      400.       41.24315],12,20,8,11.272727272727273,41.24314880371094,4.465419292449951,23.864812114021994,164,14.909090909090908,28,[76.21345   5.306776  0.      ],[123.70236   46.17252   27.101603],160000.0,11548.153258322716,1049.8321143929743,2569.6888083067242,0.21837409957806814,1.6060555051917027,0.6561450714956089,7.217595786451698,292764.85305471957,26614.986641338142,52595.261748114724
2800030,[400. 400.  30.],80,681,8,32.21518987341772,30.0,4.0611491203308105,15.270527296428439,3428,43.392405063291136,710,[-147.2592     -6.866287    0.      ],[-83.13172   58.92354   19.835121],160000.0,50513.16879223153,639.4071999016652,4218.935685678618,0.036515632562459356,2.6368348035491365,0.39962949993854063,31.570730495144705,800464.491242334,10132.461914459924,83683.10046968197
