scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,diff_coords_biggest_building,min_coords_biggest_building,max_coords_biggest_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,tot_buildings_volume_max,avg_building_volume,max_building_volume
2805598,[400.     400.      42.2775],108,92,8,14.97196261682243,42.27750015258789,4.140913009643555,12.746723651885986,2189,20.457943925233646,128,"[51.52135467529297, 31.58129119873047, 42.27750015258789]","[-35.64502716064453, 81.973876953125, 0.0]","[15.876327514648438, 113.55516815185547, 42.27750015258789]",58301.00831627235,544.8692366006762,2669.817646490119,0.06037558952462632,1.6686360290563242,0.34054327287542274,36.43813019767023,885335.0913290966,8274.15973204763,68790.18153244905
2800764,[400.       400.        32.190094],97,136,8,24.5,32.190093994140625,4.087934494018555,13.510886073112488,3359,34.989583333333336,202,"[107.87105560302734, 149.3568572998047, 18.3134765625]","[39.52959442138672, -86.94261169433594, 0.0]","[147.40065002441406, 62.414249420166016, 18.3134765625]",52794.68487336923,549.9446340975963,16111.282269976073,0.027706611190228613,10.069551418735045,0.3437153963109976,32.99667804585578,810348.8077490396,8441.133414052498,295053.5902430286
2808429,[400.      400.       21.25515],30,64,8,21.517241379310345,21.255149841308594,4.331104278564453,14.283335751500623,886,30.551724137931036,98,"[79.86964416503906, 68.85113525390625, 13.271012306213379]","[-32.827083587646484, -90.87965393066406, 0.0]","[47.042564392089844, -22.028518676757812, 13.271012306213379]",32070.602965051963,1105.8828608638607,5499.115935734706,0.13711919128677436,3.436947459834191,0.6911767880399128,20.044126853157476,494797.7138665541,17061.990133329447,72978.83525642939
2800303,[400.      479.53326  18.89751],6,24,8,13.6,18.897510528564453,4.683867454528809,13.90880126953125,92,18.4,34,"[145.7342987060547, 248.3198699951172, 18.897510528564453]","[-168.36656188964844, -279.53326416015625, 0.0]","[-22.63226318359375, -31.213394165039062, 18.897510528564453]",46098.363807962334,9219.672761592466,36188.722108517075,0.02229786347288102,18.8666373761295,4.80658648840782,24.0329324420391,839181.8731028477,167836.37462056955,683876.7570609946
2808150,[400.       400.        20.908339],33,42,8,18.8125,20.90833854675293,4.645877838134766,15.745709091424942,845,26.40625,63,"[84.09364318847656, 72.02433776855469, 19.540498733520508]","[-112.65155792236328, -100.90007781982422, 0.0]","[-28.557918548583984, -28.87574005126953, 19.540498733520508]",38500.43793835305,1203.1386855735325,6056.78868644411,0.24172502765008175,3.7854929290275687,0.7519616784834577,24.062773711470648,649302.6407149557,20290.707522342367,118352.67165666247
2802194,[400.       400.        19.739355],58,186,8,23.57894736842105,19.739355087280273,4.084710121154785,11.969499035885459,1712,30.035087719298247,160,"[64.84432220458984, 75.95411682128906, 13.26970100402832]","[-147.8052215576172, 37.064266204833984, 0.0]","[-82.96089935302734, 113.01837921142578, 13.26970100402832]",38004.2007361604,666.7403637922877,4925.192976563267,0.004040231558178675,3.0782456103520417,0.4167127273701798,23.752625460100248,528530.1780352725,9272.45926377671,65355.83818613481
2802322,[400.       400.        26.814846],22,42,8,17.904761904761905,26.81484603881836,4.438634395599365,16.402899855659122,524,24.952380952380953,61,"[47.413021087646484, 59.09956359863281, 16.293865203857422]","[-36.54730224609375, -109.7781753540039, 0.0]","[10.865718841552734, -50.678611755371094, 16.293865203857422]",25306.85685952163,1205.0884218819824,2802.088855172682,0.25930938661935216,1.7513055344829263,0.753180263676239,15.816785537201017,421056.8457154494,20050.32598644997,45656.85809541484
2803220,[400.       400.        21.427826],77,88,8,27.894736842105264,21.427825927734375,4.186007022857666,15.212855175921792,3128,41.1578947368421,144,"[82.27521514892578, 29.97948455810547, 16.679157257080078]","[-150.16268920898438, 71.48157501220703, 0.0]","[-67.8874740600586, 101.4610595703125, 16.679157257080078]",43615.22898847852,573.8845919536648,2466.5685420720256,0.0954798783787237,1.541605338795016,0.3586778699710404,27.259518117799075,682600.5306348783,8981.585929406294,41140.284598586055
2810423,[426.98502  414.15353   15.875601],2,164,164,164.0,15.875600814819336,15.875600814819336,15.875600814819336,246,246.0,246,"[307.9722900390625, 262.3687744140625, 15.875600814819336]","[-80.98727416992188, -48.21525573730469, 0.0]","[226.98501586914062, 214.15353393554688, 15.875600814819336]",80802.31699032523,80802.31699032523,80802.31699032523,45.69301265066757,45.69301265066757,45.69301265066757,45.69301265066757,1282785.3294508974,1282785.3294508974,1282785.3294508974
2800368,[400.       400.        27.492052],96,92,8,20.63157894736842,27.49205207824707,4.105345249176025,13.788220154611688,2814,29.621052631578948,146,"[51.07476806640625, 58.53236770629883, 19.770111083984375]","[95.15573120117188, 44.908573150634766, 0.0]","[146.23049926757812, 103.4409408569336, 19.770111083984375]",55245.1906598583,581.5283227353506,5333.683518158854,0.016139659407347084,3.3335521988492838,0.3634552017095941,34.52824416241143,819977.5839171702,8631.342988601797,59103.28295397395
2805870,[400.       400.        21.185307],57,40,8,15.714285714285714,21.185306549072266,4.274729251861572,15.199094380651202,1212,21.642857142857142,58,"[86.68898010253906, 32.70454788208008, 17.49259376525879]","[57.36912155151367, -31.617340087890625, 0.0]","[144.05810546875, 1.0872085094451904, 17.49259376525879]",34557.95933738949,617.106416739098,2835.1240873749184,0.06355236751733173,1.7719525546093238,0.3856915104619362,21.59872458586843,559768.4657651302,9995.86546009161,49593.673934549515
2805830,[400.       400.        22.037539],131,62,8,11.538461538461538,22.037538528442383,4.095162868499756,9.73880126292889,1983,15.253846153846155,91,"[34.777923583984375, 45.707786560058594, 18.54635238647461]","[-14.30542278289795, -92.3746109008789, 0.0]","[20.472501754760742, -46.66682434082031, 18.54635238647461]",49304.4364649593,379.26489588430235,1634.0615620836616,0.05535170151609236,1.0212884763022885,0.23704055992768894,30.81527279059957,583292.9758507756,4486.869045005966,29481.688878785793
2806422,[400.       400.         8.079875],2,8,8,8.0,8.079874992370605,8.079874992370605,8.079874992370605,10,10.0,10,"[41.652015686035156, 11.67764663696289, 8.079874992370605]","[21.61798858642578, 63.10231399536133, 0.0]","[63.27000427246094, 74.77996063232422, 8.079874992370605]",486.397520898754,486.397520898754,486.397520898754,0.30399845056172126,0.30399845056172126,0.30399845056172126,0.30399845056172126,3930.0311654609013,3930.0311654609013,3930.0311654609013
2802423,[400.32355 400.       30.     ],76,98,8,25.946666666666665,30.0,4.357278823852539,13.992543404897054,2849,37.986666666666665,135,"[107.81236267089844, 72.2685317993164, 30.0]","[-200.32354736328125, -73.8909683227539, 0.0]","[-92.51118469238281, -1.6224365234375, 30.0]",64774.98794780726,863.6665059707634,7791.441160041257,0.0023954100314413974,4.865714912855553,0.5393552889018468,40.45164666763852,1125103.0220330218,15001.373627106963,233743.2348012377
2805091,[400.       400.        21.804287],141,56,8,11.014285714285714,21.80428695678711,3.856034755706787,8.812344666889736,2033,14.521428571428572,82,"[47.28443145751953, 36.51268768310547, 13.31387996673584]","[3.493527412414551, 84.46771240234375, 0.0]","[50.777957916259766, 120.98040008544922, 13.31387996673584]",46365.891778913705,331.184941277955,1726.4816432604057,0.04112013828791078,1.0790510270377536,0.20699058829872188,28.978682361821065,512684.42163813574,3662.0315831295425,22986.16936314189
2806222,[400.       400.        18.372412],42,20,8,11.560975609756097,18.372411727905273,3.9781620502471924,8.344199616734574,629,15.341463414634147,28,"[34.5794563293457, 19.436464309692383, 18.372411727905273]","[-36.037296295166016, 11.079866409301758, 0.0]","[-1.4578399658203125, 30.51633071899414, 18.372411727905273]",6450.672146878585,157.33346699703867,672.1023687938941,0.02245090933070699,0.4200639804961838,0.09833341687314917,4.031670091799117,64302.450049337975,1568.352440227755,12348.141442781856
2800384,[400.       400.        21.014881],117,50,8,14.724137931034482,21.014881134033203,3.740706443786621,12.49377250054787,2328,20.06896551724138,73,"[47.24412536621094, 64.58749389648438, 17.461050033569336]","[-69.67008209228516, 60.21689987182617, 0.0]","[-22.425954818725586, 124.80439758300781, 17.461050033569336]",64094.25276596404,552.5366617755521,3051.379962147803,0.004498653082664532,1.9071124763423766,0.3453354136097201,40.05890797872753,918257.1623405059,7916.010020176773,53280.29819049369
2808333,[400.       400.        27.563015],26,52,8,19.2,27.56301498413086,13.20480728149414,18.010329551696778,672,26.88,76,"[73.36009216308594, 102.18048095703125, 19.99625587463379]","[-85.4367446899414, -134.5941162109375, 0.0]","[-12.076648712158203, -32.41363525390625, 19.99625587463379]",33207.42410498843,1328.2969641995371,7495.969890063861,0.29193606771612396,4.684981181289913,0.8301856026247109,20.754640065617767,630105.2552932815,25204.21021173126,149891.3319502675
2805243,[400.       400.        38.069736],27,184,8,34.38461538461539,38.06973648071289,8.106398582458496,18.364348778357872,1289,49.57692307692308,264,"[106.39299011230469, 119.13373565673828, 25.21062469482422]","[-21.37358283996582, -198.63096618652344, 0.0]","[85.0194091796875, -79.49723052978516, 25.21062469482422]",40649.23343729949,1563.4320552807499,12674.994586998844,0.09477995947170256,7.921871616874277,0.9771450345504686,25.40577089831218,900334.2712473042,34628.24120181939,319544.53154175635
2800566,[400.       400.         7.720925],2,8,8,8.0,7.7209248542785645,7.7209248542785645,7.7209248542785645,10,10.0,10,"[9.952689170837402, 7.7700958251953125, 7.7209248542785645]","[1.7728335857391357, -41.31550979614258, 0.0]","[11.725522994995117, -33.545413970947266, 7.7209248542785645]",77.3333504283255,77.3333504283255,77.3333504283255,0.048333344017703436,0.048333344017703436,0.048333344017703436,0.048333344017703436,597.0849873866922,597.0849873866922,597.0849873866922
2801980,[400.       400.        20.766808],179,36,8,11.157303370786517,20.766807556152344,4.076160430908203,8.593734950162052,2627,14.758426966292134,52,"[27.091659545898438, 31.715057373046875, 16.94217300415039]","[51.735069274902344, 56.51171112060547, 0.0]","[78.82672882080078, 88.22676849365234, 16.94217300415039]",37349.82516422415,209.83047845069746,859.213536829222,0.008768467313002475,0.5370084605182638,0.13114404903168586,23.343640727640103,399857.228933576,2246.3889265931234,14556.944388468622
2802341,[400.       400.        20.707905],84,38,8,12.843373493975903,20.707904815673828,4.211711883544922,9.503172075892069,1439,17.337349397590362,55,"[141.05386352539062, 139.80625915527344, 17.48395538330078]","[-144.795166015625, 44.46849060058594, 0.0]","[-3.7413032054901123, 184.27474975585938, 17.48395538330078]",47079.40357101308,567.2217297712419,19720.212898886104,0.057598350773678246,12.325133061803815,0.3545135811070262,29.42462723188317,655030.0025557654,7891.927741635727,344787.3224733172
2800110,[400.       400.        19.163353],41,44,8,17.2,19.163352966308594,4.4773783683776855,14.560048735141754,952,23.8,64,"[56.36051940917969, 36.07794189453125, 16.609420776367188]","[73.28115844726562, -55.921424865722656, 0.0]","[129.6416778564453, -19.843482971191406, 16.609420776367188]",26804.02328782957,670.1005821957391,2594.999252045054,0.06912832501659466,1.621874532528159,0.418812863872337,16.75251455489348,419712.6931290256,10492.817328225641,33773.12357546486
2803225,[400.      400.       21.20621],62,160,8,21.049180327868854,21.206209182739258,4.18095588684082,15.703599734384506,1802,29.540983606557376,216,"[89.46713256835938, 52.364803314208984, 14.279211044311523]","[-74.44513702392578, 32.076595306396484, 0.0]","[15.021995544433594, 84.44139862060547, 14.279211044311523]",74512.95360888701,1221.5238296538855,4684.9288000284,0.04380419335087708,2.92808050001775,0.7634523935336786,46.57059600555439,1166744.6329663412,19126.961196169523,66897.08706317865
2800267,[400.      457.95123  21.51579],31,54,8,16.733333333333334,21.515790939331055,4.384006023406982,15.762920331954955,698,23.266666666666666,79,"[187.8143310546875, 163.2608642578125, 21.515790939331055]","[7.13667106628418, -257.95123291015625, 0.0]","[194.9510040283203, -94.69036865234375, 21.515790939331055]",53911.27105168328,1797.0423683894426,30662.73031938658,0.011524312208070509,16.739079934483517,0.9810227444457476,29.430682333372427,1044561.3439218267,34818.71146406089,659732.8951810094
2800309,[400.       400.        16.603622],5,12,8,9.0,16.603622436523438,6.922459125518799,13.884639859199524,46,11.5,16,"[77.0350112915039, 70.03114318847656, 16.19352912902832]","[-31.31405258178711, -47.50407409667969, 0.0]","[45.7209587097168, 22.527069091796875, 16.19352912902832]",7162.849485955827,1790.7123714889567,5394.849906281219,0.1804404010436292,3.371781191425762,1.119195232180598,4.476780928722392,113152.43449560834,28288.108623902084,87361.65910410062
2800306,[400. 400. 121.],7,504,12,115.66666666666667,121.0,13.446831703186035,44.81906270980835,1007,167.83333333333334,744,"[46.98829650878906, 54.76903533935547, 121.0]","[89.097900390625, -49.64005661010742, 0.0]","[136.08619689941406, 5.128979682922363, 121.0]",14001.109888347259,2333.518314724543,3665.7870028881007,0.8024357587943086,2.291116876805063,1.4584489467028394,8.750693680217037,621720.8087155669,103620.13478592782,311393.94973733905
2811622,[400.       400.        19.131472],96,48,8,11.242105263157894,19.131471633911133,4.172187805175781,8.071069300802131,1412,14.863157894736842,70,"[37.22660827636719, 60.858543395996094, 17.152555465698242]","[75.39695739746094, 89.9948501586914, 0.0]","[112.62356567382812, 150.8533935546875, 17.152555465698242]",30363.71916748092,319.61809649979915,2265.55715527304,0.043066147763020125,1.4159732220456498,0.19976131031237443,18.97732447967558,310930.32211383805,3272.9507590930325,38860.09476653034
2802933,[400.       429.03473   22.068314],17,48,8,17.5,22.068313598632812,4.510674953460693,15.228640019893646,388,24.25,70,"[127.83882904052734, 139.29409790039062, 16.322986602783203]","[-48.863258361816406, 74.24482727050781, 0.0]","[78.97557067871094, 213.53892517089844, 16.322986602783203]",67083.02517644678,4192.689073527923,17807.194367842516,0.0032193420377276323,10.376312956364172,2.443094238035502,39.08950780856804,1155956.062021806,72247.25387636287,290666.5950994499
2803836,[400.      400.       17.77832],2,14,14,14.0,17.7783203125,17.7783203125,17.7783203125,19,19.0,19,"[40.475250244140625, 33.863338470458984, 17.7783203125]","[69.58419799804688, -85.73695373535156, 0.0]","[110.0594482421875, -51.87361526489258, 17.7783203125]",1370.6270986938616,1370.6270986938616,1370.6270986938616,0.8566419366836635,0.8566419366836635,0.8566419366836635,0.8566419366836635,24367.44758957202,24367.44758957202,24367.44758957202
2800246,[415.6912   400.        22.535954],76,86,8,19.28,22.535953521728516,4.0137104988098145,13.031085217793782,2069,27.586666666666666,139,"[120.43959045410156, 63.694671630859375, 17.03622817993164]","[-215.69119262695312, -63.141021728515625, 0.0]","[-95.25160217285156, 0.55364990234375, 17.03622817993164]",56562.84855764267,754.1713141019021,7671.360165329184,0.052522173465642544,4.613617009142508,0.45356462577175666,34.01734693288176,859550.0727197658,11460.667636263543,130691.0422269861
2801727,[400.      400.       20.17083],36,32,8,13.542857142857143,20.17082977294922,4.394301414489746,13.005058561052595,643,18.37142857142857,46,"[77.07064819335938, 30.61309814453125, 17.705982208251953]","[-63.769683837890625, -10.876842498779297, 0.0]","[13.300963401794434, 19.736255645751953, 17.705982208251953]",16696.697293821544,477.04849410918695,2359.371288011025,0.06649576638859798,1.4746070550068908,0.2981553088182418,10.435435808638465,248915.28497318228,7111.865284948065,41774.98604818371
2807508,[400.      400.       41.42368],6,230,8,63.2,41.42367935180664,7.243200302124023,18.64140224456787,448,89.6,325,"[40.62022399902344, 114.84840393066406, 41.42367935180664]","[73.89784240722656, -99.5993423461914, 0.0]","[114.51806640625, 15.249061584472656, 41.42367935180664]",16179.824802996125,3235.964960599225,4665.167893593898,0.6249674249767849,2.9157299334961864,2.022478100374516,10.112390501872579,361044.27212854865,72208.85442570972,193248.41894657683
2802885,[400.       400.        19.456701],63,30,8,9.161290322580646,19.456701278686523,4.094111919403076,6.973759351238128,728,11.741935483870968,43,"[32.96901321411133, 41.722511291503906, 15.905607223510742]","[-69.29557037353516, 37.876739501953125, 0.0]","[-36.32655715942383, 79.59925079345703, 15.905607223510742]",20736.39275022127,334.4579475842139,1375.5500260955014,0.0331152031037891,0.8597187663096884,0.20903621724013374,12.960245468888294,176485.36987781423,2846.538223835713,21878.958431364998
2803513,[400.       400.        19.714048],24,38,8,13.217391304347826,19.714048385620117,7.617921829223633,15.490236137224281,410,17.82608695652174,55,"[58.85993957519531, 54.54703140258789, 16.083337783813477]","[82.443603515625, -70.90750122070312, 0.0]","[141.3035430908203, -16.360469818115234, 16.083337783813477]",21180.22987698435,920.8795598688848,3210.6349723626045,0.15431096022111887,2.006646857726628,0.5755497249180531,13.237643673115219,353406.13800598413,15365.484261129744,51637.72676103241
2801663,[400.      400.       30.83414],37,102,8,26.27777777777778,30.83414077758789,7.6857757568359375,18.05345866415236,1339,37.19444444444444,147,"[97.21778869628906, 126.30216979980469, 16.33832359313965]","[56.80560302734375, -91.91156768798828, 0.0]","[154.0233917236328, 34.39059829711914, 16.33832359313965]",45039.3976437101,1251.0943789919472,12278.817284623801,0.16842251744606984,7.674260802889876,0.7819339868699671,28.149623527318813,772459.5352862773,21457.2093135077,200615.29013721997
2800367,[400.      400.       17.63013],10,24,8,12.0,17.630130767822266,15.877751350402832,16.519658088684082,144,16.0,34,"[22.877037048339844, 82.06497192382812, 17.630130767822266]","[-104.92659759521484, 40.68415451049805, 0.0]","[-82.049560546875, 122.74913024902344, 17.630130767822266]",7344.496914063573,816.0552126737304,1877.4034903413558,0.22991420595510134,1.1733771814633474,0.5100345079210814,4.590310571289733,122375.49829025101,13597.277587805665,33098.869038684046
2800001,[400.       400.        20.964725],21,40,8,13.1,20.964725494384766,12.699957847595215,16.490978622436522,353,17.65,58,"[91.29283142089844, 51.79680633544922, 15.724751472473145]","[-33.746910095214844, 36.94416809082031, 0.0]","[57.545921325683594, 88.74097442626953, 15.724751472473145]",31954.04944173566,1597.702472086783,4728.67710892309,0.3204318235624896,2.955423193076931,0.9985640450542392,19.971280901084786,533914.3758219155,26695.718791095773,74357.2723313884
2800796,[400.      400.       52.56474],90,560,8,33.91011235955056,52.56473922729492,4.155421733856201,15.446658857752768,4243,47.674157303370784,784,"[64.76435089111328, 52.665000915527344, 43.748783111572266]","[-78.80609130859375, -77.2149658203125, 0.0]","[-14.041740417480469, -24.549964904785156, 43.748783111572266]",62868.056683950585,706.3826593702312,3410.814598974015,0.013505180479914997,2.1317591243587595,0.4414891621063946,39.292535427469126,1194591.0234875702,13422.371050422134,149218.9881242985
2803097,[400.       400.        25.063473],69,68,8,16.294117647058822,25.063472747802734,4.262472629547119,15.498140517403098,1546,22.735294117647058,102,"[42.066184997558594, 48.513328552246094, 16.50389289855957]","[-117.35671997070312, 55.38520050048828, 0.0]","[-75.29053497314453, 103.89852905273438, 16.50389289855957]",43521.89912174232,640.0279282609164,2040.7706537261256,0.06229443200344576,1.2754816585788284,0.4000174551630728,27.201186951088946,704802.3282873761,10364.740121873176,33680.660299619376
2803062,[400.       400.         4.753188],3,8,8,8.0,4.753188133239746,4.5412187576293945,4.64720344543457,20,10.0,10,"[4.0053582191467285, 4.129950523376465, 4.5412187576293945]","[-11.79493522644043, 13.789692878723145, 0.0]","[-7.789577007293701, 17.91964340209961, 4.5412187576293945]",27.683656072674694,13.841828036337347,16.541931273475257,0.006963577999499648,0.010338707045922036,0.008651142522710842,0.017302285045421684,128.07924268589989,64.03962134294994,75.12052858652213
2802787,[400.      400.       21.08357],147,48,8,11.383561643835616,21.08357048034668,4.057175636291504,8.922579484443142,2199,15.061643835616438,70,"[39.18663024902344, 37.55911636352539, 17.239164352416992]","[-119.42672729492188, -3.6923153400421143, 0.0]","[-80.24009704589844, 33.86680221557617, 17.239164352416992]",47834.39485667382,327.63284148406717,1471.8152521316188,0.04362650210536231,0.9198845325822618,0.20477052592754197,29.89649678542114,540970.8319942532,3705.2796711935152,25372.865027891028
2805161,[400.      400.       18.19056],7,40,8,27.333333333333332,18.19055938720703,11.847044944763184,15.452668031056723,236,39.333333333333336,58,"[90.83141326904297, 101.71322631835938, 11.847044944763184]","[-134.13754272460938, -141.8213348388672, 0.0]","[-43.306129455566406, -40.10811233520508, 11.847044944763184]",15521.610956229026,2586.935159371504,9238.755748156254,0.3120185939393741,5.774222342597659,1.6168344746071899,9.70100684764314,210594.15273197665,35099.02545532944,109451.95458209635
2800777,[400.       400.        19.736647],6,20,6,10.0,19.73664665222168,15.930377960205078,17.206135559082032,65,13.0,28,"[96.73867797851562, 78.24613952636719, 15.930377960205078]","[-81.58732604980469, -57.124778747558594, 0.0]","[15.151351928710938, 21.12135887145996, 15.930377960205078]",28602.84898152025,5720.569796304049,7569.427910188853,2.5248364582508294,4.730892443868033,3.575356122690031,17.876780613450155,490013.34594515146,98002.66918903029,120583.84755183369
2804718,[400.       400.        19.740402],40,12,8,8.307692307692308,19.740402221679688,8.113327026367188,16.355670048640324,408,10.461538461538462,16,"[42.46546936035156, 23.399776458740234, 17.22869300842285]","[-109.41259002685547, 47.89543533325195, 0.0]","[-66.9471206665039, 71.29521179199219, 17.22869300842285]",19114.751891072305,490.12184336082834,1025.9098560592975,0.1981236845548392,0.6411936600370609,0.3063261521005177,11.946719931920192,312974.62259401486,8024.990322923458,17119.850572322917
2801948,[400.       400.        21.367872],124,40,8,16.666666666666668,21.36787223815918,4.039574146270752,12.136213775572738,2840,23.089430894308943,58,"[52.95474624633789, 46.98760223388672, 17.090707778930664]","[-95.83279418945312, 47.498016357421875, 0.0]","[-42.878047943115234, 94.4856185913086, 17.090707778930664]",57906.56750475776,470.78510166469727,2488.2165530193306,0.02701378781849144,1.5551353456370816,0.2942406885404357,36.1916046904736,828037.9992504927,6732.016254069047,42525.38199835151
2809967,[400.       400.        34.205887],58,48,8,23.087719298245613,34.20588684082031,12.722626686096191,21.275936327482526,1860,32.63157894736842,70,"[103.2894058227539, 62.53900146484375, 26.606372833251953]","[20.297767639160156, 33.52265930175781, 0.0]","[123.58717346191406, 96.06166076660156, 26.606372833251953]",44110.48083096012,773.8680847536864,6459.616302052047,0.2049556287769883,4.037260188782529,0.48366755297105396,27.569050519350075,988300.646213034,17338.607828298842,171866.95969214902
2802450,[400.       400.        27.722961],62,40,8,17.24590163934426,27.72296142578125,4.252284526824951,15.020277586139617,1458,23.901639344262296,58,"[49.853668212890625, 77.8687744140625, 22.615474700927734]","[94.53071594238281, -113.49177551269531, 0.0]","[144.38438415527344, -35.62300109863281, 22.615474700927734]",27934.028372334244,457.93489134974175,3882.0440437830985,0.0670736562730326,2.4262775273644364,0.2862093070935886,17.458767732708903,467749.362109069,7668.022329656869,87794.26886006386
2800236,[400.       400.        27.125278],55,64,8,20.22222222222222,27.12527847290039,12.732994079589844,17.954866815496374,1530,28.333333333333332,94,"[60.225250244140625, 56.850318908691406, 20.460771560668945]","[-149.673828125, -133.4207000732422, 0.0]","[-89.44857788085938, -76.57038116455078, 20.460771560668945]",43131.936550425315,798.7395657486169,3423.8246827351395,0.15113889900456343,2.1398904267094623,0.49921222859288567,26.957460344015832,763772.898415498,14143.942563249962,70054.09469722351
2801932,[400.       400.        34.630943],18,80,8,18.823529411764707,34.630943298339844,4.372446060180664,15.898210357217227,446,26.235294117647058,118,"[92.33561706542969, 57.96385192871094, 15.202668190002441]","[-67.94004821777344, -24.037046432495117, 0.0]","[24.39556884765625, 33.92680358886719, 15.202668190002441]",22879.800353904906,1345.8706090532298,5352.127859210508,0.2999978768491928,3.3450799120065677,0.8411691306582686,14.299875221190566,394881.27200653014,23228.31011803119,81366.62395404546
2805868,[400.       400.        18.656935],66,40,8,17.907692307692308,18.65693473815918,3.9359869956970215,8.852989218785213,1616,24.861538461538462,58,"[39.31190490722656, 28.3753662109375, 16.85834312438965]","[-13.643172264099121, 46.28483581542969, 0.0]","[25.668731689453125, 74.66020202636719, 16.85834312438965]",19762.492294341948,304.03834298987607,1115.4896711312467,0.024020574615078658,0.6971810444570292,0.19002396436867258,12.35155768396372,235309.51846643703,3620.1464379451854,18805.307627643124
2803223,[400.       400.        20.829496],90,56,8,16.089887640449437,20.829496383666992,4.144523620605469,12.985908599382036,1976,22.202247191011235,86,"[47.10076141357422, 46.553794860839844, 19.591838836669922]","[-37.44214630126953, 67.62993621826172, 0.0]","[9.658613204956055, 114.18373107910156, 19.591838836669922]",57383.000132565765,644.7528104782668,2493.7874446338974,0.10804615283966995,1.5586171528961859,0.40297050654891686,35.864375082853606,842234.7062833016,9463.311306553947,42959.39913983638
2805056,[400.       400.         4.417185],2,8,8,8.0,4.417184829711914,4.417184829711914,4.417184829711914,10,10.0,10,"[11.125225067138672, 10.230201721191406, 4.417184829711914]","[-44.47218322753906, 80.26344299316406, 0.0]","[-33.34695816040039, 90.49364471435547, 4.417184829711914]",113.81329663048382,113.81329663048382,113.81329663048382,0.0711333103940524,0.0711333103940524,0.0711333103940524,0.0711333103940524,502.7343672956752,502.7343672956752,502.7343672956752
2802632,[400.       400.        17.189152],4,30,8,18.0,17.189151763916016,15.749699592590332,16.431676546732586,75,25.0,43,"[36.394161224365234, 39.00634765625, 15.749699592590332]","[-96.59796142578125, -57.208431243896484, 0.0]","[-60.203800201416016, -18.202083587646484, 15.749699592590332]",2965.2879905325317,988.4293301775106,1419.6033053752035,0.4498709694499348,0.8872520658595022,0.6177683313609441,1.8533049940828323,48239.38882043198,16079.796273477326,22358.32560030773
2800047,[400.       400.        39.731304],50,56,8,21.46938775510204,39.73130416870117,4.42180061340332,20.296980419937444,1480,30.20408163265306,82,"[103.29020690917969, 62.539581298828125, 26.224454879760742]","[-128.8969268798828, 78.32296752929688, 0.0]","[-25.60672378540039, 140.862548828125, 26.224454879760742]",35351.697066409164,721.4632054369217,6459.726053799852,0.10293486329359439,4.037328783624908,0.45091450339807604,22.094810666505726,772197.4339040248,15759.131304163773,169402.79443348912
2802367,[416.5549   400.        21.523499],95,60,8,15.97872340425532,21.52349853515625,4.139414310455322,13.976686158078783,2079,22.117021276595743,98,"[123.70846557617188, 60.25507354736328, 18.55076789855957]","[92.846435546875, -112.50701904296875, 0.0]","[216.55490112304688, -52.25194549560547, 18.55076789855957]",90273.86257608978,960.3602401711681,7454.062691723695,0.0784416922008474,4.473637808177442,0.5763707735742988,54.17885271598408,1432071.965167822,15234.808140083216,138278.58689547845
2800751,[400.      400.       23.55489],78,46,8,15.792207792207792,23.554889678955078,4.294258117675781,14.863301004682269,1672,21.714285714285715,67,"[52.37303924560547, 56.92821502685547, 16.304309844970703]","[-146.4799041748047, -30.68918228149414, 0.0]","[-94.10686492919922, 26.23903465270996, 16.304309844970703]",43127.37557030454,560.0957866273317,2981.5037396774133,0.09938602531670768,1.8634398372983834,0.35005986664208233,26.954609731440332,662930.1967186802,8609.483074268574,48611.36077563942
2802437,[400.       400.        25.491608],27,114,8,13.23076923076923,25.491607666015625,4.208318710327148,12.87456176831172,472,18.153846153846153,177,"[128.8860626220703, 78.01177978515625, 16.194793701171875]","[-142.73106384277344, -106.25692749023438, 0.0]","[-13.845001220703125, -28.245147705078125, 16.194793701171875]",27380.18572770301,1053.0840664501159,10054.631134648807,0.01460196248963257,6.284144459155504,0.6581775415313225,17.11261607981438,402296.8002194035,15472.95385459244,162832.67696701712
2802015,[400.       400.        21.686476],5,16,8,10.0,21.68647575378418,7.181379795074463,15.331537127494812,52,13.0,22,"[42.342529296875, 56.69468688964844, 21.68647575378418]","[94.40525817871094, 80.44485473632812, 0.0]","[136.74778747558594, 137.13954162597656, 21.68647575378418]",5323.6296312873965,1330.9074078218491,2470.940071980818,0.10013254037158731,1.5443375449880115,0.8318171298886557,3.327268519554623,99557.6480260163,24889.412006504073,52060.47650373791
2800385,[400.      400.       22.67753],65,68,8,23.84375,22.67753028869629,4.271642684936523,14.87278825044632,2197,34.328125,104,"[44.79777145385742, 62.96187973022461, 16.854887008666992]","[59.028316497802734, -13.62069320678711, 0.0]","[103.82608795166016, 49.3411865234375, 16.854887008666992]",36824.264898847156,575.3791390444869,2994.1979271885066,0.04804312201802532,1.8713737044928167,0.3596119619028043,23.015165561779472,584012.330130911,9125.192658295484,47540.08355062212
